0.0022698;1000
0.0022477;1000
0.0027252;1000
0.0022424;1000
0.0022332;1000
0.0022299;1000
0.0022194;1000
0.0022312;1000
0.0023019;1000
0.0022368;1000
0.0022538;1000
0.0022201;1000
0.0022203;1000
0.0022974;1000
0.0022463;1000
0.0022326;1000
0.0022506;1000
0.0022496;1000
0.0022597;1000
0.0022365;1000
0.002242;1000
0.0022732;1000
0.0022485;1000
0.0022686;1000
0.002262;1000
0.0022658;1000
0.0022246;1000
0.0022346;1000
0.002246;1000
0.0022204;1000
0.0082718;2000
0.0082978;2000
0.0082009;2000
0.0082516;2000
0.0084012;2000
0.0083466;2000
0.0082235;2000
0.0085095;2000
0.0084646;2000
0.0083591;2000
0.0082744;2000
0.0082338;2000
0.0083796;2000
0.0082903;2000
0.0234613;2000
0.0119965;2000
0.0082572;2000
0.008325;2000
0.00844;2000
0.0085236;2000
0.0082018;2000
0.0085347;2000
0.0083245;2000
0.0082045;2000
0.0087008;2000
0.0083468;2000
0.0084893;2000
0.0082284;2000
0.0081889;2000
0.0082329;2000
0.0335725;4000
0.0329588;4000
0.0410052;4000
0.116365;4000
0.0344494;4000
0.0423404;4000
0.0339986;4000
0.0361501;4000
0.0327135;4000
0.032402;4000
0.0331912;4000
0.0323009;4000
0.0324585;4000
0.0331979;4000
0.0338047;4000
0.0330543;4000
0.0336365;4000
0.0333779;4000
0.0331036;4000
0.0326163;4000
0.0326129;4000
0.0328587;4000
0.033906;4000
0.0338507;4000
0.0336947;4000
0.0336032;4000
0.0345277;4000
0.0339357;4000
0.0338875;4000
0.0331656;4000
0.13295;8000
0.134276;8000
0.133727;8000
0.132656;8000
0.131892;8000
0.130853;8000
0.132788;8000
0.133029;8000
0.175116;8000
0.128444;8000
0.134733;8000
0.128672;8000
0.128142;8000
0.134369;8000
0.132915;8000
0.131867;8000
0.129776;8000
0.1284;8000
0.13779;8000
0.132134;8000
0.131804;8000
0.13451;8000
0.131259;8000
0.132291;8000
0.130168;8000
0.131647;8000
0.135406;8000
0.132539;8000
0.135303;8000
0.136179;8000
0.519837;16000
0.521302;16000
0.591685;16000
0.520834;16000
0.522002;16000
0.526567;16000
0.513211;16000
0.515868;16000
0.519132;16000
0.527256;16000
0.524845;16000
0.524907;16000
0.523941;16000
0.522921;16000
0.517819;16000
0.53866;16000
0.546919;16000
0.519483;16000
0.516316;16000
0.520582;16000
0.524707;16000
0.517836;16000
0.529765;16000
0.525061;16000
0.513205;16000
0.518343;16000
0.609053;16000
0.532076;16000
0.51979;16000
0.701391;16000
2.08079;32000
2.06975;32000
2.11465;32000
2.05917;32000
2.09992;32000
2.09636;32000
2.09168;32000
2.07826;32000
2.06202;32000
2.10877;32000
2.07886;32000
2.04041;32000
2.05584;32000
2.10444;32000
2.06847;32000
2.07647;32000
2.07602;32000
2.08174;32000
2.07887;32000
2.08203;32000
2.06869;32000
2.07514;32000
2.10012;32000
2.74579;32000
2.71034;32000
2.73698;32000
2.74088;32000
2.73276;32000
2.05827;32000
2.0897;32000
10.643;64000
10.5635;64000
10.6492;64000
8.3002;64000
8.29622;64000
8.2824;64000
8.27773;64000
8.26409;64000
8.36319;64000
8.27393;64000
8.35828;64000
8.30754;64000
8.31663;64000
8.32595;64000
8.29446;64000
8.31217;64000
8.2564;64000
8.31706;64000
8.34625;64000
8.3562;64000
8.31048;64000
8.33221;64000
8.26858;64000
8.27513;64000
8.27988;64000
8.28676;64000
8.26397;64000
8.39632;64000
8.29283;64000
9.62687;64000
